.15450849718747373	.024471741852423214	.9876883405951378	.1	15.869505284826253
.15450849718747373	.024471741852423214	.9876883405951378	.09000000000000001	15.887434168776588
.15450849718747373	.024471741852423214	.9876883405951378	.08	15.91602971425427
.15450849718747373	.024471741852423214	.9876883405951378	.07	61.43340093270981
.15450849718747373	.024471741852423214	.9876883405951378	.060000000000000005	61.44873228097878
.15450849718747373	.024471741852423214	.9876883405951378	.05	61.473155605660715
.15450849718747373	.024471741852423214	.9876883405951378	.04000000000000001	99.9420097992198
.15450849718747373	.024471741852423214	.9876883405951378	.03	345.96492619232964
.15450849718747373	.024471741852423214	.9876883405951378	.020000000000000004	345.97567248452384
.15450849718747373	.024471741852423214	.9876883405951378	.010000000000000009	345.98908245606043
.15450849718747373	.024471741852423214	.9876883405951378	.01	345.98908245606043
.15450849718747373	.024471741852423214	.9876883405951378	.009000000000000001	345.992525460402
.15450849718747373	.024471741852423214	.9876883405951378	.008	11542.838004777754
.15450849718747373	.024471741852423214	.9876883405951378	.007	11542.839462312557
.15450849718747373	.024471741852423214	.9876883405951378	.006	11542.841327931908
.15450849718747373	.024471741852423214	.9876883405951378	.005	14280.54543745682
.15450849718747373	.024471741852423214	.9876883405951378	.004	14280.546613015411
.15450849718747373	.024471741852423214	.9876883405951378	.003	14280.547982690452
.15450849718747373	.024471741852423214	.9876883405951378	.002	67811.6043178888
.15450849718747373	.024471741852423214	.9876883405951378	.0010000000000000009	192322.5417275291
.15450849718747373	.024471741852423214	.9876883405951378	.001	192322.5417275291
.15450849718747373	.024471741852423214	.9876883405951378	9e-4	192322.5420730399
.15450849718747373	.024471741852423214	.9876883405951378	8e-4	279974.68458233995
.15450849718747373	.024471741852423214	.9876883405951378	.0007000000000000001	279974.68468731747
.15450849718747373	.024471741852423214	.9876883405951378	.0006000000000000001	279974.6847941299
.15450849718747373	.024471741852423214	.9876883405951378	5e-4	279974.68490409636
.15450849718747373	.024471741852423214	.9876883405951378	.0004000000000000001	279974.68502036465
.15450849718747373	.024471741852423214	.9876883405951378	.00030000000000000003	279974.68515387445
.15450849718747373	.024471741852423214	.9876883405951378	.00019999999999999998	22725659.30959054
.15450849718747373	.024471741852423214	.9876883405951378	.00010000000000000005	30884375.646212697
